mean_times,median_times,max_times,min_times,mean_energies,median_energies,max_energies,min_energies,avg_script_exec_time,e_cores,p_s_cores,p_h_cores
17.094997358322143,17.078195691108704,17.245362758636475,17.00028395652771,1629.3925016999997,1630.9651789999998,1678.394592,1579.027893,19.656825029850005,4,1,1
13.219754564762116,13.226644039154053,13.305172204971313,13.15298318862915,1633.9539122499998,1606.7842099999998,1722.925354,1590.063049,15.794237530231475,4,1,2
10.982781207561493,10.976093411445618,11.06639814376831,10.927974462509155,1654.3853729500001,1639.9433589999999,1729.496887,1622.957886,13.47257603406906,4,1,3
9.520215308666229,9.505299687385559,9.642084121704102,9.454517602920532,1729.4776183499998,1709.3202515,1794.703064,1699.976562,11.982275116443635,4,1,4
8.474626564979554,8.457533836364746,8.59362506866455,8.427357196807861,1768.2700103,1756.0322265,1836.61084,1742.509338,10.852738690376281,4,1,5
8.499391293525695,8.496156334877014,8.567017555236816,8.442598819732666,1757.96539,1742.4644775000002,1853.407288,1731.577271,10.948807585239411,4,1,6
8.520705568790437,8.519393920898438,8.592621564865112,8.479526281356812,1797.7824158500002,1780.8417055,1968.872681,1766.58606,10.890184044837952,4,1,7
19.07538957595825,19.060295462608337,19.275883197784424,18.941164016723633,1677.82355035,1664.7675475,1751.408997,1629.589233,21.721682798862457,4,2,0
14.794105207920074,14.781424880027771,14.917339324951172,14.711803436279297,1670.91399235,1655.601349,1774.97467,1634.958984,17.36217209100723,4,2,1
11.83717325925827,11.826517105102539,11.946595907211304,11.771155834197998,1666.2537414000003,1646.6414184999999,1739.020447,1634.190002,14.332854235172272,4,2,2
10.297803831100463,10.17038869857788,12.538988828659058,10.133005380630493,1779.4408447,1716.4136050000002,2645.910461,1691.900513,12.770469689369202,4,2,3
8.95107923746109,8.921053171157837,9.240743637084961,8.84654188156128,1823.1199492999997,1781.5716245,2309.543274,1768.488525,11.403220999240876,4,2,4
8.295436978340149,8.28766131401062,8.413094758987427,8.240916728973389,1736.4803557500004,1725.2779235,1813.260315,1715.965881,10.680206608772277,4,2,5
8.572494506835938,8.569908618927002,8.633325338363647,8.513011455535889,1779.19727475,1770.4172365,1848.975037,1741.332214,10.95050344467163,4,2,6
16.2899360537529,16.278342604637146,16.386239290237427,16.224658489227295,1685.17591545,1659.1012875000001,1772.393127,1640.623474,18.86454094648361,4,3,0
12.833736157417297,12.831728100776672,12.937938690185547,12.735242366790771,1691.3832672000003,1691.127258,1749.892944,1652.302368,15.410015630722047,4,3,1
10.819157254695892,10.813994884490967,10.909091234207153,10.759381771087646,1726.0004364499996,1705.1819765,1819.871765,1691.687073,13.288317382335663,4,3,2
9.4187606215477,9.425424933433533,9.497600078582764,9.365524768829346,1800.25197135,1792.2555235,1867.008118,1773.91272,11.8714639544487,4,3,3
8.512511694431305,8.49978244304657,8.66215467453003,8.45070195198059,1737.48858335,1727.8127135,1809.129089,1718.777283,10.900279176235198,4,3,4
8.53796478509903,8.533021807670593,8.581417322158813,8.509425640106201,1768.4550505500004,1760.8158870000002,1815.79187,1743.74823,10.910689735412598,4,3,5
14.438060188293457,14.440063118934631,14.502446174621582,14.369948387145996,1713.0886596999997,1688.6206055,1817.294312,1674.463989,17.01817967891693,4,4,0
11.590173172950745,11.589277744293213,11.706950426101685,11.518948316574097,1744.71111755,1713.9929809999999,1853.09491,1707.216797,14.056097984313965,4,4,1
10.083173131942749,10.078676342964172,10.157318115234375,10.036884069442749,1795.3487854,1780.9362179999998,1856.229614,1768.219299,12.528637182712554,4,4,2
8.920573496818543,8.915727853775024,9.068672180175781,8.814027309417725,1781.3495331000001,1771.267731,1836.889709,1750.575684,11.361371636390686,4,4,3
8.302914714813232,8.288723111152649,8.358466625213623,8.231804132461548,1763.115735,1755.245331,1823.1203,1740.397156,10.671437036991119,4,4,4
12.264330792427064,12.2517591714859,12.38151741027832,12.195031642913818,1741.21885075,1724.348328,1827.525818,1704.403992,14.73977255821228,4,5,0
10.55199247598648,10.541188478469849,10.65958857536316,10.506387948989868,1782.8351258000002,1773.241577,1837.065674,1751.373657,13.018366181850434,4,5,1
9.382695627212524,9.376513242721558,9.494260549545288,9.31721305847168,1827.1096679999998,1817.682068,1864.764282,1807.252686,11.761948215961457,4,5,2
8.470753693580628,8.455859661102295,8.606384992599487,8.404980897903442,1771.5300599000002,1756.054474,1831.591797,1745.277893,10.918171346187592,4,5,3
11.026921427249908,11.038043975830078,11.089754581451416,10.950992345809937,1769.2251007999998,1761.819977,1820.818848,1741.800476,13.492612206935883,4,6,0
9.787598919868469,9.785773992538452,9.944542169570923,9.708695650100708,1853.8462891,1837.9031679999998,1931.410461,1825.252686,12.250172233581543,4,6,1
8.836344885826112,8.8313969373703,8.981009006500244,8.786596298217773,1812.50508425,1803.600098,1890.782043,1785.468079,11.220603477954864,4,6,2
10.0761754155159,10.06378448009491,10.221357107162476,9.990593671798706,1847.26564635,1836.7097469999999,1901.593811,1820.089355,12.52275857925415,4,7,0
9.122706115245819,9.112883567810059,9.258391618728638,9.052733898162842,1858.30068975,1851.3081055,1915.662231,1829.518616,11.509131073951721,4,7,1
9.353484737873078,9.324686408042908,9.490158557891846,9.271140813827515,1887.9926208500005,1882.403778,1924.234863,1862.552917,11.80353503227234,4,8,0
31.709814286231996,31.713283896446228,32.091503381729126,31.20557951927185,1764.23893135,1761.258728,1851.728516,1687.089111,34.97321492433548,5,0,0
18.53915539979935,18.531585216522217,18.580475330352783,18.488485097885132,1609.637622,1602.2829590000001,1695.304565,1567.199219,21.302447640895842,5,0,1
13.921509623527527,13.921173930168152,14.011022567749023,13.843816995620728,1601.1797301500003,1596.538452,1684.511169,1559.884155,16.505838990211487,5,0,2
11.438371348381043,11.435357570648193,11.492657899856567,11.360514640808105,1613.4640199000003,1597.153351,1684.212036,1580.893433,13.941851806640624,5,0,3
9.808985090255737,9.806900024414062,9.887619972229004,9.739428997039795,1664.1610444500002,1639.682312,1775.473816,1626.765198,12.298052668571472,5,0,4
8.655057346820831,8.67819333076477,8.737346410751343,8.491895198822021,1732.2654602000002,1719.9371035,1796.281128,1700.225525,11.043481838703155,5,0,5
8.397883367538451,8.394105792045593,8.49573016166687,8.316612958908081,1787.7972381499997,1772.3366394999998,1847.47937,1760.101868,10.853718423843384,5,0,6
8.513175332546234,8.50719666481018,8.608736515045166,8.472973823547363,1775.2892516,1760.9718014999999,1879.722595,1748.245361,10.89675327539444,5,0,7
8.541691374778747,8.531466364860535,8.649107217788696,8.50843596458435,1803.5932464499997,1796.6183165,1847.566406,1787.628845,10.914111149311065,5,0,8
20.91910195350647,20.915569186210632,21.119921684265137,20.760003089904785,1663.5824249000002,1663.2595215000001,1745.984131,1610.101135,23.67009243965149,5,1,0
15.439382636547089,15.43767762184143,15.508620500564575,15.373635530471802,1615.2117677,1605.1027835,1682.544312,1577.841797,18.02979861497879,5,1,1
12.08382705450058,12.077770233154297,12.172980546951294,12.024348497390747,1624.44590455,1616.5166319999998,1715.075439,1591.070984,14.587586534023284,5,1,2
10.346979808807372,10.343430638313293,10.412290811538696,10.272539138793945,1660.1031250499996,1643.2493895,1759.386414,1622.314941,12.842099523544311,5,1,3
8.998022758960724,8.994980573654175,9.092578172683716,8.943154096603394,1730.60693365,1716.0962525,1808.489685,1706.477356,11.389512634277343,5,1,4
8.347751533985138,8.340978384017944,8.492893695831299,8.294426918029785,1778.33028565,1779.5460815000001,1841.498535,1754.774536,10.797041857242585,5,1,5
8.531127941608428,8.528144836425781,8.589326620101929,8.464201211929321,1767.8278839,1759.0996089999999,1811.356079,1740.64563,10.920371496677399,5,1,6
8.554849553108216,8.549767017364502,8.612142562866211,8.517377376556396,1800.9824615000002,1797.243469,1834.57074,1781.445312,10.929154813289642,5,1,7
16.83108797073364,16.826162815093994,16.915382146835327,16.779996395111084,1647.9465209500001,1634.6356504999999,1728.763367,1600.024902,19.426465702056884,5,2,0
13.071790087223054,13.06134283542633,13.165834665298462,13.013978481292725,1638.6419708,1627.1346130000002,1723.296204,1602.392517,15.652745819091797,5,2,1
10.976967978477479,10.976633906364441,11.028575897216797,10.932207345962524,1667.9325562000001,1651.823181,1757.167603,1635.032654,13.476862633228302,5,2,2
9.535918176174164,9.529382824897766,9.600083827972412,9.489381790161133,1731.69931325,1716.8447265,1809.437439,1699.103638,12.001609766483307,5,2,3
8.495761668682098,8.485946655273438,8.644785642623901,8.441123485565186,1766.68970945,1760.0407105,1828.188477,1741.298584,10.886919307708741,5,2,4
8.550388979911805,8.546372890472412,8.644533157348633,8.49230432510376,1747.5695526,1742.1969295,1793.664795,1719.820618,10.96093021631241,5,2,5
8.573512971401215,8.572983503341675,8.631196975708008,8.52116322517395,1789.5081391499996,1791.2666629999999,1813.025696,1763.751099,10.978476560115814,5,2,6
14.921703219413757,14.916799545288086,14.981544733047485,14.872734785079956,1672.1472442999998,1660.3621524999999,1734.312317,1634.391663,17.5084965467453,5,3,0
11.850937676429748,11.835742831230164,11.928817510604858,11.814947366714478,1675.93429875,1660.9120790000002,1756.662415,1646.565735,14.349738287925721,5,3,1
10.241352677345276,10.245338082313538,10.347996234893799,10.174760818481445,1738.7290252000003,1720.5368655,1818.22937,1704.206238,12.696703779697419,5,3,2
8.912500274181365,8.903646111488342,9.054460525512695,8.850205898284912,1788.4600311499998,1781.646088,1861.117554,1768.420593,11.311288821697236,5,3,3
8.340641629695892,8.335738182067871,8.458784580230713,8.290181159973145,1739.1346098999998,1730.320221,1791.031677,1709.633789,10.75529351234436,5,3,4
8.599823558330536,8.597082376480103,8.658202886581421,8.541982173919678,1779.0419464,1776.0158695,1811.53064,1754.485229,11.023048686981202,5,3,5
12.813420057296753,12.796738862991333,12.95357370376587,12.748270273208618,1700.8710326499997,1681.4155885,1787.283813,1664.146118,15.377643942832947,5,4,0
10.845947206020355,10.847455024719238,10.937803268432617,10.77001953125,1742.04682005,1727.115051,1811.750061,1709.227905,13.32455381155014,5,4,1
9.463053333759309,9.450917601585388,9.60452675819397,9.398030042648315,1804.13532405,1795.5766905,1872.056274,1768.336426,11.845300018787384,5,4,2
8.544833695888519,8.547008037567139,8.61502742767334,8.465823650360107,1729.6726836999999,1726.959503,1762.678101,1707.268616,10.948882496356964,5,4,3
8.591669917106628,8.595997333526611,8.636312246322632,8.554339170455933,1761.55244445,1759.6798095,1802.542297,1733.678772,10.992718958854676,5,4,4
11.604993152618409,11.599250793457031,11.72448205947876,11.549164772033691,1759.8358491499998,1746.082367,1840.929688,1721.983521,14.059812462329864,5,5,0
10.129201519489289,10.12568736076355,10.206490278244019,10.050149202346802,1796.9757720999994,1791.5786745,1883.73645,1762.085938,12.58753318786621,5,5,1
8.977981555461884,8.975709319114685,9.080320119857788,8.90065050125122,1772.5053192,1769.019989,1799.859192,1748.919922,11.351322746276855,5,5,2
8.401843011379242,8.392030358314514,8.522505044937134,8.357243299484253,1764.90421135,1761.0657350000001,1803.268494,1740.963806,10.81377558708191,5,5,3
10.588710296154023,10.582406401634216,10.68387508392334,10.51110315322876,1798.73438415,1790.588745,1869.73938,1771.187012,13.071651756763458,5,6,0
9.429270040988921,9.429247379302979,9.545215606689453,9.328764915466309,1813.183725,1813.504608,1845.647461,1783.934875,11.86094535589218,5,6,1
8.529564237594604,8.527457118034363,8.606254577636719,8.477484464645386,1758.6602111499997,1758.076691,1801.801086,1734.22168,10.94130244255066,5,6,2
9.85391799211502,9.845978617668152,9.949890613555908,9.805118322372437,1864.347812,1857.491486,1918.663391,1840.444885,12.333061075210571,5,7,0
8.85110160112381,8.845175385475159,8.932937383651733,8.793561458587646,1824.6862243500004,1817.4587099999999,1856.126587,1809.397705,11.231816065311431,5,7,1
9.151189458370208,9.148638010025024,9.247345447540283,9.052922487258911,1865.57179865,1859.882965,1894.769165,1844.285889,11.5813609957695,5,8,0
26.881563580036165,26.87915050983429,27.285812854766846,26.42534375190735,1675.1240203000002,1667.8120115,1748.322388,1604.158325,30.140853691101075,6,0,0
16.754995346069336,16.74694299697876,16.846116542816162,16.69257426261902,1568.8766662500002,1541.2185975,1648.614624,1528.489441,19.37046229839325,6,0,1
12.662894427776337,12.661669254302979,12.768682718276978,12.600696086883545,1584.3418273500001,1568.6441650000002,1644.568542,1554.547363,15.256849920749664,6,0,2
10.727771782875061,10.725162029266357,10.852797269821167,10.646322011947632,1611.4775969500001,1588.7512205,1700.498474,1576.850464,13.224672257900238,6,0,3
9.211438882350922,9.212989091873169,9.343782663345337,9.133936882019043,1649.36022655,1627.695038,1731.85437,1622.017883,11.621766555309296,6,0,4
8.456081354618073,8.452635765075684,8.626349449157715,8.381466388702393,1730.5877196999998,1719.9184875,1823.092468,1692.808838,10.922747361660004,6,0,5
8.399999034404754,8.395452618598938,8.512710094451904,8.305734157562256,1784.9842559999997,1776.4021604999998,1828.048279,1763.302734,10.786581456661224,6,0,6
8.505250573158264,8.502528548240662,8.5737144947052,8.473944664001465,1774.1042358000002,1764.8237305,1843.535583,1753.500916,10.866023981571198,6,0,7
8.55864622592926,8.55145263671875,8.630317211151123,8.498749732971191,1807.69790965,1797.5793155000001,1863.958923,1787.569336,11.003684151172639,6,0,8
18.262096607685088,18.26924777030945,18.457175493240356,18.06348752975464,1618.4265746999997,1618.2016600000002,1698.200623,1570.00769,20.940760958194733,6,1,0
13.331359791755677,13.31392228603363,13.48349404335022,13.247569561004639,1586.8348876999999,1569.1802975,1662.658752,1548.915955,15.897690737247467,6,1,1
11.123371028900147,11.104103803634644,11.23265027999878,11.060088396072388,1613.16925055,1588.8345035,1715.609924,1573.337708,13.614683175086975,6,1,2
9.614089751243592,9.61431634426117,9.659885168075562,9.58227801322937,1646.0781189000002,1630.781372,1714.889709,1618.698364,12.113780403137207,6,1,3
8.543539834022521,8.537045240402222,8.618088483810425,8.48406720161438,1724.2451844,1709.2895205,1773.272827,1702.112183,10.932043993473053,6,1,4
8.424809205532075,8.406386613845825,8.56723141670227,8.36716914176941,1778.2619140499999,1770.648376,1855.990906,1756.843201,10.806153440475464,6,1,5
8.515552508831025,8.517776250839233,8.56533670425415,8.448668956756592,1771.9295257999997,1759.224121,1835.432312,1748.015869,10.960574996471404,6,1,6
8.589423537254333,8.58283543586731,8.644588947296143,8.546661853790283,1797.5460999499999,1794.2174074999998,1861.123657,1777.018372,10.967298519611358,6,1,7
15.358898723125458,15.357137203216553,15.425076484680176,15.290555953979492,1618.8091826999998,1623.387512,1690.366943,1577.841797,17.94769731760025,6,2,0
12.03757426738739,12.032376050949097,12.104825019836426,11.974814891815186,1631.5821136,1606.0229795,1706.36676,1589.092529,14.543681693077087,6,2,1
10.325380969047547,10.32563829421997,10.377278327941895,10.260109663009644,1663.1121948500004,1639.41095,1742.908447,1616.709961,12.829219114780425,6,2,2
8.989649415016174,8.986058235168457,9.096473693847656,8.908178567886353,1725.8650696500001,1709.8850404999998,1804.311707,1696.149475,11.46085718870163,6,2,3
8.311155784130097,8.302327871322632,8.428459167480469,8.22459101676941,1767.5293975999998,1757.2567749999998,1821.319885,1742.356506,10.693705451488494,6,2,4
8.53812335729599,8.532117128372192,8.653260231018066,8.482580423355103,1758.1897889000004,1746.2816165,1825.964417,1734.644714,10.91454645395279,6,2,5
8.571969330310822,8.56821608543396,8.666923761367798,8.50662899017334,1798.1461029499999,1786.5985715,1867.73584,1771.174316,11.022256970405579,6,2,6
13.08978750705719,13.081365585327148,13.20014214515686,13.0232253074646,1659.4576996000003,1636.3636474999998,1792.664917,1614.801025,15.604701042175293,6,3,0
10.999428379535676,10.990902423858643,11.090081214904785,10.91438627243042,1677.70926205,1646.9666135,1813.900269,1637.28418,13.490850341320037,6,3,1
9.580769419670105,9.58247435092926,9.637529611587524,9.535681247711182,1730.1506102999997,1711.438904,1808.711243,1700.022827,12.046538686752319,6,3,2
8.515870225429534,8.513235569000244,8.637239456176758,8.440102100372314,1776.6458860999999,1763.526245,1866.958923,1745.894348,10.973834764957427,6,3,3
8.568740034103394,8.562119722366333,8.703447341918945,8.497318029403687,1748.8231201000003,1738.2819215,1819.888123,1721.02655,10.940360021591186,6,3,4
8.604595553874969,8.601550698280334,8.679213523864746,8.556623458862305,1791.890378,1783.9051209999998,1851.893494,1766.26001,10.982588493824005,6,3,5
11.785664606094361,11.781907677650452,11.83824896812439,11.720398426055908,1709.7925996000001,1703.6323849999999,1769.267578,1665.861267,14.292537653446198,6,4,0
10.287769460678101,10.28216814994812,10.34125566482544,10.232797145843506,1743.6549712500005,1721.7056885000002,1808.627014,1712.384155,12.755318486690522,6,4,1
8.961810696125031,8.942030906677246,9.114973783493042,8.88317584991455,1795.9249848,1780.827362,1883.826843,1764.839539,11.427860462665558,6,4,2
8.442057824134826,8.433483839035034,8.50673794746399,8.3899405002594,1742.4131591500002,1731.8342284999999,1825.721375,1713.706909,10.811591577529907,6,4,3
8.62839334011078,8.621456861495972,8.721474170684814,8.57730507850647,1772.6126190999998,1763.7458805,1823.660706,1750.827393,11.003052771091461,6,4,4
10.825047183036805,10.819301009178162,10.913066387176514,10.768012762069702,1761.8966157000002,1740.1051025000002,1851.670654,1723.906433,13.305012428760529,6,5,0
9.521582770347596,9.518008708953857,9.581645488739014,9.45745062828064,1806.7419676499999,1793.3615725,1857.134216,1780.048645,11.982388651371002,6,5,1
8.610652995109557,8.608900904655457,8.71414589881897,8.561152219772339,1737.3717162499997,1724.7384335000002,1805.73999,1708.836365,10.981612861156464,6,5,2
8.61885359287262,8.615473866462708,8.666347026824951,8.585399627685547,1771.5742827999995,1763.626465,1831.136292,1752.061279,10.993213605880737,6,5,3
10.097670912742615,10.096407413482666,10.204541683197021,10.052179336547852,1820.71918645,1810.6929934999998,1870.763428,1791.325378,12.547908174991608,6,6,0
9.030194687843323,9.020722508430481,9.15828537940979,8.951563596725464,1775.1649018,1761.3987425,1853.575134,1744.151917,11.491783726215363,6,6,1
8.495621359348297,8.500004172325134,8.53866982460022,8.432390689849854,1764.2553344,1754.198944,1838.785522,1737.452148,10.869957435131074,6,6,2
9.427780568599701,9.423763394355774,9.53342604637146,9.376101970672607,1826.2010986,1812.4664615000002,1898.896362,1806.202454,11.793729138374328,6,7,0
8.567420244216919,8.565865755081177,8.644806146621704,8.517142295837402,1771.4871765,1760.9506529999999,1821.27417,1741.790649,11.015646994113922,6,7,1
8.875268411636352,8.87424886226654,8.934204816818237,8.798415899276733,1811.5774902500002,1804.958557,1864.361694,1785.801331,11.256832385063172,6,8,0
24.03084522485733,23.988739013671875,24.422340154647827,23.794010162353516,1606.68667305,1599.6239624999998,1696.796082,1541.02002,27.137322294712067,7,0,0
14.379199731349946,14.354174494743347,14.600963592529297,14.309443712234497,1544.44693305,1541.9177854999998,1638.589966,1498.787231,16.973843812942505,7,0,1
11.687349891662597,11.66912055015564,11.881347894668579,11.627615451812744,1568.1851075,1548.650116,1646.151794,1533.129333,14.208003556728363,7,0,2
9.973924851417541,9.941269397735596,10.135783910751343,9.876387357711792,1608.5112519,1584.147339,1719.029907,1573.975708,12.473209512233733,7,0,3
8.739607524871825,8.73540461063385,8.860724449157715,8.626783609390259,1653.86987615,1643.9440005000001,1736.760376,1626.612854,11.156683003902435,7,0,4
8.398273146152496,8.38785994052887,8.51023268699646,8.35317349433899,1734.2693634,1722.6161805,1816.293152,1710.508484,10.84620143175125,7,0,5
8.390011167526245,8.383710384368896,8.471231460571289,8.327966928482056,1782.51609495,1772.0971375,1869.465454,1760.72644,10.753083813190461,7,0,6
8.514805793762207,8.502773761749268,8.6295325756073,8.456857442855835,1768.9933837999997,1760.66037,1813.661926,1749.044067,10.901002037525178,7,0,7
8.575627148151398,8.570239901542664,8.67857313156128,8.534430503845215,1814.8801635500004,1802.8102414999998,1879.257263,1792.868713,11.041019392013549,7,0,8
16.712989032268524,16.708951592445374,16.894526958465576,16.537569761276245,1601.1525146500003,1592.5491335,1671.761108,1555.796021,19.3195761680603,7,1,0
12.179995465278626,12.168490171432495,12.307779312133789,12.100265741348267,1572.5679289999998,1551.3884275,1675.320312,1535.997986,14.682702362537384,7,1,1
10.4166898727417,10.403504014015198,10.521315336227417,10.353890180587769,1609.7853576500002,1587.8573915,1718.010498,1578.029846,12.91537939310074,7,1,2
9.037283146381379,9.034791946411133,9.155652046203613,8.959964275360107,1650.9644804499999,1634.6867065000001,1746.084534,1625.126343,11.45127694606781,7,1,3
8.366916763782502,8.359899044036865,8.470720052719116,8.31482982635498,1734.6623473999996,1718.720642,1830.793762,1702.37323,10.833902299404144,7,1,4
8.433712935447693,8.413762927055359,8.538675785064697,8.372326850891113,1777.8943207000004,1768.3165589999999,1839.272461,1756.309326,10.814125418663025,7,1,5
8.531370985507966,8.530917763710022,8.639889001846313,8.451983451843262,1767.3428832999998,1758.511139,1813.243103,1742.080383,10.900400519371033,7,1,6
8.605107247829437,8.602290630340576,8.695025444030762,8.558297872543335,1806.65682065,1799.4093325,1852.323608,1777.647583,11.044870090484618,7,1,7
13.296248471736908,13.299194693565369,13.422173023223877,13.210204124450684,1607.7892334000003,1582.566559,1703.750305,1566.808716,15.81961008310318,7,2,0
11.088904678821564,11.079501867294312,11.17759895324707,11.038588762283325,1622.47436525,1600.0020749999999,1695.864624,1590.530762,13.588686776161193,7,2,1
9.62895176410675,9.614892840385437,9.731174945831299,9.580526113510132,1661.8848785000002,1639.904602,1779.49231,1630.75177,12.1414213180542,7,2,2
8.543422889709472,8.534475803375244,8.66424012184143,8.46595811843872,1729.7955231000003,1712.9914250000002,1812.71936,1702.690857,11.002626574039459,7,2,3
8.438333404064178,8.422899603843689,8.532975435256958,8.392440795898438,1777.1131805999999,1763.5632325,1846.960876,1754.49762,10.821791696548463,7,2,4
8.565544295310975,8.561353325843811,8.687487125396729,8.48335576057434,1763.49227295,1752.6249085,1806.837402,1740.534851,10.947553932666779,7,2,5
8.634335231781005,8.630287647247314,8.700091123580933,8.577001094818115,1799.45463255,1787.5571289999998,1871.24585,1774.474182,11.100526547431945,7,2,6
11.957192289829255,11.956961274147034,12.018773794174194,11.90729808807373,1649.2696564000003,1631.5005495,1722.415222,1617.16687,14.468577229976654,7,3,0
10.355246198177337,10.340616226196289,10.445162534713745,10.317759037017822,1676.0786225,1658.185364,1753.469788,1645.077026,12.856079173088073,7,3,1
9.012237930297852,9.005288362503052,9.112592220306396,8.952683925628662,1737.4466705,1726.7369079999999,1790.510132,1712.467468,11.411995208263397,7,3,2
8.341708564758301,8.326377749443054,8.463272094726562,8.27990460395813,1782.3186615999998,1774.2638855,1812.14325,1754.551453,10.798718750476837,7,3,3
8.573120260238648,8.576928615570068,8.631757259368896,8.49510908126831,1757.5659821000002,1746.7917790000001,1835.593323,1720.140686,10.946398794651031,7,3,4
8.629355871677399,8.631709694862366,8.677506923675537,8.570731163024902,1795.3839782000002,1789.951477,1848.07074,1771.465942,11.01086630821228,7,3,5
10.920638740062714,10.913193821907043,11.009232997894287,10.836848974227905,1702.7325928000002,1677.314606,1808.203247,1663.124695,13.426420760154723,7,4,0
9.60662546157837,9.602141737937927,9.677392959594727,9.566892862319946,1746.29590145,1732.1997985,1796.003845,1720.364258,12.095298361778259,7,4,1
8.538279354572296,8.531809449195862,8.65221118927002,8.48782467842102,1773.4640349999997,1762.320831,1836.922791,1751.596802,10.919552874565124,7,4,2
8.588588869571685,8.57710063457489,8.68339204788208,8.535309553146362,1741.58732595,1733.6339415,1789.901245,1705.625,11.049541258811951,7,4,3
8.65718879699707,8.653845191001892,8.720923900604248,8.612501621246338,1782.2024353000004,1774.3950195,1841.316406,1762.122253,11.038255333900452,7,4,4
10.227648627758025,10.214552760124207,10.297956943511963,10.15380048751831,1763.6595000000002,1748.505066,1852.552856,1730.141418,12.695894920825959,7,5,0
9.008883321285248,9.00170111656189,9.120354652404785,8.937005519866943,1798.58320305,1787.1950984999999,1878.000488,1780.007385,11.378685092926025,7,5,1
8.482587921619416,8.48088264465332,8.548764944076538,8.426788091659546,1749.8872833,1735.98172,1844.390686,1715.091858,10.954076254367829,7,5,2
8.660903000831604,8.659384369850159,8.727675914764404,8.619253158569336,1776.0171997500001,1766.085724,1843.704224,1753.390625,11.050945842266083,7,5,3
9.49281486272812,9.475321292877197,9.579719066619873,9.453538179397583,1822.6689269000003,1810.1500245,1896.559631,1802.406921,11.872920703887939,7,6,0
8.639084994792938,8.641554951667786,8.761274814605713,8.590214967727661,1740.1546966499998,1727.27536,1812.143982,1716.581543,11.097830605506896,7,6,1
8.652453517913818,8.653916120529175,8.705044031143188,8.586336374282837,1769.6331695000001,1759.9485165,1819.758667,1744.145142,11.045233511924744,7,6,2
9.018061256408691,9.016759157180786,9.13071870803833,8.9597327709198,1787.9238463000002,1778.0609435000001,1861.203552,1764.624023,11.405041563510895,7,7,0
8.53507137298584,8.535046339035034,8.633302211761475,8.47085165977478,1791.07795705,1779.4957275000002,1882.429626,1770.650513,10.987826240062713,7,7,1
8.560002422332763,8.55597186088562,8.66624140739441,8.484217882156372,1772.78293755,1765.958557,1817.181458,1753.427307,10.944744038581849,7,8,0
21.780077373981477,21.70123791694641,22.351695775985718,21.472381830215454,1593.5436095999999,1583.913818,1688.056763,1532.531982,24.89858651161194,8,0,0
13.037035024166107,13.010976910591125,13.253665924072266,12.930766582489014,1539.1509703499999,1542.1570434999999,1599.083069,1497.814148,15.644535219669342,8,0,1
10.981749558448792,10.962828397750854,11.120072603225708,10.895866394042969,1559.7431121,1535.3216855,1670.027954,1523.362122,13.481930673122406,8,0,2
9.382566046714782,9.366095423698425,9.565716028213501,9.274823188781738,1591.3656250499998,1570.4338075,1711.87207,1556.951782,11.807866871356964,8,0,3
8.523399817943574,8.515387415885925,8.662852764129639,8.42720103263855,1654.25208135,1634.4398194999999,1732.181213,1625.597351,10.941831135749817,8,0,4
8.441033160686493,8.4205801486969,8.576771020889282,8.380789756774902,1738.6240724,1723.978607,1808.443909,1707.960938,10.881820070743562,8,0,5
8.454594457149506,8.433674454689026,8.59479570388794,8.390116453170776,1791.5567321000003,1785.0165405,1832.348083,1767.647522,10.812238001823426,8,0,6
8.560032415390015,8.549364566802979,8.74968695640564,8.493594408035278,1788.49373475,1777.173706,1832.11969,1761.745178,10.911286699771882,8,0,7
8.644055140018462,8.634932518005371,8.720121145248413,8.589365720748901,1817.7082795000001,1809.3633730000001,1861.708252,1794.374634,11.062329196929932,8,0,8
14.668450260162354,14.647475600242615,14.94664454460144,14.498416900634766,1551.61134345,1551.7070615,1618.863953,1507.035156,17.224576234817505,8,1,0
11.244060730934143,11.238539576530457,11.315713882446289,11.177737951278687,1548.6064575,1530.601654,1621.116943,1518.653259,13.73523918390274,8,1,1
9.718353533744812,9.699315547943115,9.899187803268433,9.630085229873657,1592.2842042500001,1568.29657,1662.714478,1556.443298,12.19621798992157,8,1,2
8.57751111984253,8.562914609909058,8.692164897918701,8.517065048217773,1648.3548158,1628.8287965,1737.388184,1618.703064,10.944784331321717,8,1,3
8.444283068180084,8.41837191581726,8.638585567474365,8.380343914031982,1734.7722321000006,1719.0859679999999,1803.045532,1713.800049,10.8275838971138,8,1,4
8.453475630283355,8.433880686759949,8.580081701278687,8.38559365272522,1793.5940214999998,1781.1908265000002,1836.757629,1770.042419,10.907642340660095,8,1,5
8.57249698638916,8.570240259170532,8.678492784500122,8.518619537353516,1788.3823088999998,1779.386719,1846.016357,1762.487427,10.940371227264404,8,1,6
8.64765269756317,8.646437048912048,8.70597219467163,8.597453117370605,1824.3903197500003,1820.2287900000001,1870.042114,1803.612915,11.023270213603974,8,1,7
12.127767300605774,12.117080569267273,12.245992422103882,12.05033540725708,1580.4165406,1560.808197,1686.476379,1542.436707,14.63678652048111,8,2,0
10.43645898103714,10.426821947097778,10.563555479049683,10.386584758758545,1605.12098095,1588.7200014999999,1723.60498,1569.995361,12.932710564136505,8,2,1
